date,geo,pair,assignment,response,cost
2024-05-08,507,0,1,1.0,11.7784913
2024-05-08,508,1,1,2.0,24.96680202
2024-05-08,509,4,2,1.0,4.36944032
2024-05-08,510,5,2,0.0,0.0
2024-05-08,513,2,1,2.0,5.20933274
2024-05-08,514,3,1,3.0,11.43853485
2024-05-08,515,6,2,1.0,18.48763194
2024-05-08,516,4,1,1.0,1.09985912
2024-05-08,518,7,2,1.0,13.04832865
2024-05-08,519,8,2,0.0,0.0
2024-05-08,520,9,2,0.0,0.0
2024-05-08,521,10,2,1.0,28.71632175
2024-05-08,522,5,1,1.0,0.0
2024-05-08,523,11,2,0.0,0.0
2024-05-08,525,12,2,1.0,31.56981558
2024-05-08,526,6,1,0.0,0.0
2024-05-08,527,13,2,4.0,44.44558277
2024-05-08,529,14,2,1.0,13.28829791
2024-05-08,530,7,1,0.0,0.0
2024-05-08,531,8,1,0.0,0.0
2024-05-08,532,9,1,4.0,16.71785862
2024-05-08,535,10,1,7.0,18.15730441363636
2024-05-08,536,15,2,0.0,0.0
2024-05-08,537,16,2,0.0,0.0
2024-05-08,538,17,2,4.0,8.64889217
2024-05-08,539,18,2,6.0,25.42
2024-05-08,540,19,2,2.0,4.19946209
2024-05-08,541,20,2,0.0,0.0
2024-05-08,542,11,1,1.0,10.82893315
2024-05-08,543,21,2,0.0,0.0
2024-05-08,544,22,2,6.0,26.67747697
2024-05-08,545,23,2,4.0,5.52929176
2024-05-08,546,12,1,0.0,0.0
2024-05-08,547,13,1,1.0,6.33918802
2024-05-08,549,14,1,0.0,0.0
2024-05-08,550,24,2,0.0,0.0
2024-05-08,551,15,1,4.0,3.3195748
2024-05-08,552,25,2,0.0,0.0
2024-05-08,553,16,1,1.0,3.47955431
2024-05-08,554,26,2,0.0,0.0
2024-05-08,555,17,1,0.0,0.0
2024-05-08,556,27,2,0.0,0.0
2024-05-08,557,18,1,0.0,0.0
2024-05-08,558,19,1,0.0,0.0
2024-05-08,559,28,2,0.0,0.0
2024-05-08,561,20,1,3.0,30.28637554
2024-05-08,563,21,1,1.0,15.39802768
2024-05-08,564,29,2,0.0,0.0
2024-05-08,565,30,2,0.0,0.0
2024-05-08,566,22,1,0.0,0.0
2024-05-08,567,31,2,0.0,0.0
2024-05-08,569,23,1,1.0,1.9697477
2024-05-08,570,32,2,14.0,5.58928407
2024-05-08,571,24,1,0.0,0.0
2024-05-08,573,25,1,1.0,6.34918674
2024-05-08,574,33,2,0.0,0.0
2024-05-08,575,34,2,1.0,9.58901384
2024-05-08,576,35,2,0.0,0.0
2024-05-08,577,36,2,0.0,0.0
2024-05-08,581,26,1,0.0,0.0
2024-05-08,582,27,1,1.0,1.37982326
2024-05-08,583,37,2,0.0,0.0
2024-05-08,584,28,1,0.0,0.0
2024-05-08,588,29,1,1.0,5.8092559
2024-05-08,592,38,2,0.0,0.0
2024-05-08,596,30,1,0.0,0.0
2024-05-08,597,39,2,1.0,0.35995389
2024-05-08,598,40,2,2.0,0.76990138
2024-05-08,600,31,1,0.0,0.0
2024-05-08,603,41,2,0.0,0.0
2024-05-08,604,42,2,0.0,0.0
2024-05-08,605,43,2,2.0,2.99961578
2024-05-08,606,44,2,1.0,1.25983863
2024-05-08,609,45,2,0.0,0.0
2024-05-08,610,32,1,0.0,0.0
2024-05-08,611,46,2,0.0,0.0
2024-05-08,612,47,2,0.0,0.0
2024-05-08,616,33,1,11.0,25.0401259625
2024-05-08,617,48,2,5.0,37.02672006
2024-05-08,619,34,1,0.0,0.0
2024-05-08,622,49,2,1.0,14.85809684
2024-05-08,624,50,2,0.0,0.0
2024-05-08,625,35,1,0.0,0.0
2024-05-08,626,36,1,0.0,0.0
2024-05-08,627,51,2,0.0,0.0
2024-05-08,628,37,1,0.0,0.0
2024-05-08,630,38,1,1.0,3.76
2024-05-08,631,39,1,0.0,0.0
2024-05-08,632,52,2,0.0,0.0
2024-05-08,633,40,1,0.0,0.0
2024-05-08,634,41,1,1.0,3.67952869
2024-05-08,636,53,2,0.0,0.0
2024-05-08,637,42,1,0.0,0.0
2024-05-08,638,54,2,0.0,0.0
2024-05-08,639,55,2,1.0,0.74990395
2024-05-08,640,56,2,4.0,20.57785991
2024-05-08,641,43,1,1.0,43.73557893
2024-05-08,642,44,1,0.0,0.0
2024-05-08,643,57,2,0.0,0.0
2024-05-08,644,45,1,0.0,0.0
2024-05-08,647,58,2,0.0,0.0
2024-05-08,648,46,1,0.0,0.0
2024-05-08,649,59,2,0.0,0.0
2024-05-08,650,47,1,0.0,0.0
2024-05-08,651,60,2,0.0,0.0
2024-05-08,652,61,2,1.0,12.97871671
2024-05-08,656,48,1,0.0,0.0
2024-05-08,657,49,1,0.0,0.0
2024-05-08,658,62,2,1.0,6.74913551
2024-05-08,659,63,2,1.0,17.949018964
2024-05-08,661,64,2,0.0,0.0
2024-05-08,662,50,1,0.0,0.0
2024-05-08,669,51,1,0.0,0.0
2024-05-08,670,65,2,0.0,0.0
2024-05-08,671,52,1,11.0,9.79874489
2024-05-08,673,53,1,0.0,0.0
2024-05-08,675,66,2,0.0,0.0
2024-05-08,676,54,1,0.0,0.0
2024-05-08,678,55,1,0.0,0.0
2024-05-08,679,67,2,1.0,10.10870519
2024-05-08,682,68,2,1.0,6.14921235
2024-05-08,686,56,1,3.0,0.0
2024-05-08,687,57,1,0.0,0.0
2024-05-08,691,58,1,0.0,0.0
2024-05-08,692,59,1,0.0,0.0
2024-05-08,693,69,2,6.0,9.70889857
2024-05-08,698,70,2,4.0,2.46968366
2024-05-08,702,71,2,0.0,0.0
2024-05-08,705,60,1,0.0,0.0
2024-05-08,709,61,1,1.0,0.0
2024-05-08,710,72,2,0.0,0.0
2024-05-08,711,73,2,0.0,0.0
2024-05-08,716,62,1,1.0,6.66914576
2024-05-08,717,74,2,0.0,0.0
2024-05-08,718,63,1,0.0,0.0
2024-05-08,722,75,2,1.0,6.3291893
2024-05-08,724,64,1,2.0,2.81963884
2024-05-08,725,65,1,3.0,0.0
2024-05-08,734,66,1,0.0,0.0
2024-05-08,736,67,1,0.0,0.0
2024-05-08,737,76,2,0.0,0.0
2024-05-08,740,77,2,0.0,0.0
2024-05-08,743,78,2,0.0,0.0
2024-05-08,744,68,1,6.0,49.3253548
2024-05-08,745,69,1,0.0,0.0
2024-05-08,746,79,2,0.0,0.0
2024-05-08,747,80,2,0.0,0.0
2024-05-08,749,70,1,0.0,0.0
2024-05-08,752,71,1,2.0,16.60838116
2024-05-08,754,81,2,0.0,0.0
2024-05-08,755,72,1,0.0,0.0
2024-05-08,756,82,2,2.0,1.73977715
2024-05-08,757,83,2,1.0,9.26881277
2024-05-08,758,84,2,1.0,0.0
2024-05-08,759,73,1,0.0,0.0
2024-05-08,760,74,1,0.0,0.0
2024-05-08,762,85,2,0.0,0.0
2024-05-08,764,75,1,0.0,0.0
2024-05-08,765,76,1,0.0,0.0
2024-05-08,766,77,1,0.0,0.0
2024-05-08,767,86,2,0.0,0.0
2024-05-08,771,78,1,2.0,1.41981814
2024-05-08,773,87,2,1.0,2.29970543
2024-05-08,789,79,1,0.0,0.0
2024-05-08,790,80,1,2.0,17.008101959999998
2024-05-08,798,81,1,0.0,0.0
2024-05-08,800,88,2,0.0,0.0
2024-05-08,801,89,2,4.0,3.90949924
2024-05-08,802,82,1,0.0,0.0
2024-05-08,804,83,1,0.0,0.0
2024-05-08,810,90,2,3.0,7.119088119999999
2024-05-08,811,91,2,2.0,9.22881789
2024-05-08,813,84,1,1.0,3.76951717
2024-05-08,821,85,1,0.0,0.0
2024-05-08,828,86,1,1.0,16.83823644
2024-05-08,839,87,1,1.0,33.11575823
2024-05-08,855,88,1,5.0,43.377993100000005
2024-05-08,866,89,1,1.0,12.53839397
2024-05-08,868,90,1,0.0,0.0
2024-05-08,881,91,1,2.0,10.37867061
2024-05-09,500,0,2,4.0,10.74776261
2024-05-09,502,1,2,0.0,0.0
2024-05-09,503,2,2,0.0,0.0
2024-05-09,505,3,2,1.0,60.62837387
2024-05-09,507,0,1,5.0,6.56863259
2024-05-09,508,1,1,3.0,24.97571461
2024-05-09,509,4,2,1.0,3.53448696
2024-05-09,510,5,2,5.0,2.78
2024-05-09,513,2,1,1.0,4.46906966
2024-05-09,514,3,1,1.0,10.09789789
2024-05-09,515,6,2,2.0,19.2862724
2024-05-09,516,4,1,0.0,0.0
2024-05-09,518,7,2,1.0,10.55780215
2024-05-09,519,8,2,2.0,23.21698836
2024-05-09,520,9,2,1.0,5.64882407
2024-05-09,521,10,2,1.0,19.97584157
2024-05-09,522,5,1,1.0,0.0
2024-05-09,523,11,2,0.0,0.0
2024-05-09,525,12,2,0.0,0.0
2024-05-09,526,6,1,0.0,0.0
2024-05-09,527,13,2,8.0,27.49482381
2024-05-09,529,14,2,3.0,15.00767311
2024-05-09,530,7,1,2.0,2.97937977
2024-05-09,531,8,1,1.0,4.44907382
2024-05-09,532,9,1,1.0,11.73755656
2024-05-09,535,10,1,1.0,22.22537328
2024-05-09,536,15,2,0.0,0.0
2024-05-09,537,16,2,0.0,0.0
2024-05-09,538,17,2,1.0,6.81858056
2024-05-09,539,18,2,13.0,13.85
2024-05-09,540,19,2,1.0,3.82920286
2024-05-09,541,20,2,0.0,0.0
2024-05-09,542,11,1,0.0,0.0
2024-05-09,543,21,2,1.0,6.41866381
2024-05-09,544,22,2,4.0,16.04714862
2024-05-09,545,23,2,1.0,7.48844111
2024-05-09,546,12,1,6.0,4.34909464
2024-05-09,547,13,1,0.0,0.0
2024-05-09,549,14,1,0.0,0.0
2024-05-09,550,24,2,0.0,0.0
2024-05-09,551,15,1,0.0,0.0
2024-05-09,552,25,2,0.0,0.0
2024-05-09,553,16,1,0.0,0.0
2024-05-09,554,26,2,0.0,0.0
2024-05-09,555,17,1,2.0,5.38887818
2024-05-09,556,27,2,2.0,15.45678231
2024-05-09,557,18,1,0.0,0.0
2024-05-09,558,19,1,0.0,0.0
2024-05-09,559,28,2,0.0,0.0
2024-05-09,561,20,1,2.0,21.84545236
2024-05-09,563,21,1,0.0,0.0
2024-05-09,564,29,2,1.0,4.54905301
2024-05-09,565,30,2,0.0,0.0
2024-05-09,566,22,1,0.0,0.0
2024-05-09,567,31,2,0.0,0.0
2024-05-09,569,23,1,1.0,1.26973568
2024-05-09,570,32,2,12.0,3.83920078
2024-05-09,571,24,1,2.0,20.86565633
2024-05-09,573,25,1,1.0,6.33868046
2024-05-09,574,33,2,0.0,0.0
2024-05-09,575,34,2,0.0,0.0
2024-05-09,576,35,2,0.0,0.0
2024-05-09,577,36,2,2.0,6.67860969
2024-05-09,581,26,1,0.0,0.0
2024-05-09,582,27,1,1.0,1.18975233
2024-05-09,583,37,2,0.0,0.0
2024-05-09,584,28,1,0.0,0.0
2024-05-09,588,29,1,2.0,6.68860761
2024-05-09,592,38,2,0.0,0.0
2024-05-09,596,30,1,0.0,0.0
2024-05-09,597,39,2,0.0,0.0
2024-05-09,598,40,2,0.0,0.0
2024-05-09,600,31,1,0.0,0.0
2024-05-09,603,41,2,1.0,0.92980644
2024-05-09,604,42,2,0.0,0.0
2024-05-09,605,43,2,0.0,0.0
2024-05-09,606,44,2,0.0,0.0
2024-05-09,609,45,2,0.0,0.0
2024-05-09,610,32,1,0.0,0.0
2024-05-09,611,46,2,0.0,0.0
2024-05-09,612,47,2,1.0,3.01937145
2024-05-09,616,33,1,3.0,15.257454575
2024-05-09,617,48,2,0.0,0.0
2024-05-09,619,34,1,1.0,4.31910088
2024-05-09,622,49,2,0.0,0.0
2024-05-09,624,50,2,0.0,0.0
2024-05-09,625,35,1,1.0,5.3988761
2024-05-09,626,36,1,0.0,0.0
2024-05-09,627,51,2,0.0,0.0
2024-05-09,628,37,1,1.0,1.16975649
2024-05-09,630,38,1,4.0,4.79
2024-05-09,631,39,1,0.0,0.0
2024-05-09,632,52,2,0.0,0.0
2024-05-09,633,40,1,0.0,0.0
2024-05-09,634,41,1,2.0,3.60924865
2024-05-09,636,53,2,0.0,0.0
2024-05-09,637,42,1,0.0,0.0
2024-05-09,638,54,2,0.0,0.0
2024-05-09,639,55,2,1.0,0.98979395
2024-05-09,640,56,2,1.0,10.75776052
2024-05-09,641,43,1,8.0,29.2046698
2024-05-09,642,44,1,1.0,2.52947343
2024-05-09,643,57,2,0.0,0.0
2024-05-09,644,45,1,0.0,0.0
2024-05-09,647,58,2,0.0,0.0
2024-05-09,648,46,1,1.0,5.0789427
2024-05-09,649,59,2,1.0,2.71943389
2024-05-09,650,47,1,0.0,0.0
2024-05-09,651,60,2,1.0,1.3897107
2024-05-09,652,61,2,3.0,13.89769392
2024-05-09,656,48,1,0.0,0.0
2024-05-09,657,49,1,0.0,0.0
2024-05-09,658,62,2,6.0,6.7885868
2024-05-09,659,63,2,0.0,0.0
2024-05-09,661,64,2,0.0,0.0
2024-05-09,662,50,1,0.0,0.0
2024-05-09,669,51,1,1.0,8.67819343
2024-05-09,670,65,2,1.0,6.76859096
2024-05-09,671,52,1,4.0,7.67840156
2024-05-09,673,53,1,1.0,1.07977522
2024-05-09,675,66,2,0.0,0.0
2024-05-09,676,54,1,0.0,0.0
2024-05-09,678,55,1,3.0,8.57821425
2024-05-09,679,67,2,2.0,7.16850771
2024-05-09,682,68,2,0.0,0.0
2024-05-09,686,56,1,2.0,0.0
2024-05-09,687,57,1,0.0,0.0
2024-05-09,691,58,1,0.0,0.0
2024-05-09,692,59,1,0.0,0.0
2024-05-09,693,69,2,0.0,0.0
2024-05-09,698,70,2,1.0,1.85961288
2024-05-09,702,71,2,0.0,0.0
2024-05-09,705,60,1,0.0,0.0
2024-05-09,709,61,1,1.0,2.8
2024-05-09,710,72,2,0.0,0.0
2024-05-09,711,73,2,0.0,0.0
2024-05-09,716,62,1,1.0,11.28870751
2024-05-09,717,74,2,1.0,1.98958582
2024-05-09,718,63,1,1.0,6.38927363
2024-05-09,722,75,2,1.0,9.45922992
2024-05-09,724,64,1,0.0,0.0
2024-05-09,725,65,1,0.0,0.0
2024-05-09,734,66,1,0.0,0.0
2024-05-09,736,67,1,0.0,0.0
2024-05-09,737,76,2,1.0,0.36992299
2024-05-09,740,77,2,0.0,0.0
2024-05-09,743,78,2,0.0,0.0
2024-05-09,744,68,1,4.0,26.97438466
2024-05-09,745,69,1,0.0,0.0
2024-05-09,746,79,2,0.0,0.0
2024-05-09,747,80,2,0.0,0.0
2024-05-09,749,70,1,0.0,0.0
2024-05-09,752,71,1,0.0,0.0
2024-05-09,754,81,2,1.0,2.80941516
2024-05-09,755,72,1,1.0,1.15975857
2024-05-09,756,82,2,0.0,0.0
2024-05-09,757,83,2,1.0,6.34867838
2024-05-09,758,84,2,0.0,0.0
2024-05-09,759,73,1,0.0,0.0
2024-05-09,760,74,1,1.0,1.42970237
2024-05-09,762,85,2,0.0,0.0
2024-05-09,764,75,1,0.0,0.0
2024-05-09,765,76,1,0.0,0.0
2024-05-09,766,77,1,0.0,0.0
2024-05-09,767,86,2,0.0,0.0
2024-05-09,771,78,1,1.0,1.13976273
2024-05-09,773,87,2,0.0,0.0
2024-05-09,789,79,1,0.0,0.0
2024-05-09,790,80,1,2.0,13.51718609
2024-05-09,798,81,1,0.0,0.0
2024-05-09,800,88,2,1.0,6.47865132
2024-05-09,801,89,2,2.0,4.20912377
2024-05-09,802,82,1,0.0,0.0
2024-05-09,804,83,1,1.0,7.44844943
2024-05-09,810,90,2,5.0,3.12934855
2024-05-09,811,91,2,5.0,6.56863259
2024-05-09,813,84,1,2.0,3.35930068
2024-05-09,821,85,1,0.0,0.0
2024-05-09,828,86,1,0.0,0.0
2024-05-09,839,87,1,0.0,0.0
2024-05-09,855,88,1,1.0,8.89814765
2024-05-09,866,89,1,3.0,25.83700709
2024-05-09,868,90,1,1.0,5.6193756100000005
2024-05-09,881,91,1,1.0,6.96854934
2024-05-10,500,0,2,4.0,7.56746516
2024-05-10,502,1,2,1.0,1.38953455
2024-05-10,503,2,2,1.0,18.37891507
2024-05-10,505,3,2,3.0,34.01943871
2024-05-10,507,0,1,6.0,9.70843288
2024-05-10,508,1,1,11.0,24.312713072
2024-05-10,509,4,2,0.0,0.0
2024-05-10,510,5,2,4.0,0.0
2024-05-10,513,2,1,1.0,4.4485099
2024-05-10,514,3,1,1.0,5.1482755
2024-05-10,515,6,2,2.0,16.72676196
2024-05-10,516,4,1,0.0,0.0
2024-05-10,518,7,2,2.0,7.68742497
2024-05-10,519,8,2,1.0,6.64777322
2024-05-10,520,9,2,0.0,0.0
2024-05-10,521,10,2,4.0,12.30587795
2024-05-10,522,5,1,0.0,0.0
2024-05-10,523,11,2,3.0,5.28822862
2024-05-10,525,12,2,0.0,0.0
2024-05-10,526,6,1,1.0,1.44951446
2024-05-10,527,13,2,7.0,22.84434432
2024-05-10,529,14,2,0.0,0.0
2024-05-10,530,7,1,2.0,2.67910259
2024-05-10,531,8,1,0.0,0.0
2024-05-10,532,9,1,4.0,7.96733122
2024-05-10,535,10,1,11.0,18.1140436825
2024-05-10,536,15,2,0.0,0.0
2024-05-10,537,16,2,0.0,0.0
2024-05-10,538,17,2,1.0,5.74807459
2024-05-10,539,18,2,5.0,0.0
2024-05-10,540,19,2,1.0,3.52881797
2024-05-10,541,20,2,2.0,14.50872421
2024-05-10,542,11,1,4.0,4.82838266
2024-05-10,543,21,2,1.0,6.6082420200000005
2024-05-10,544,22,2,1.0,10.22657445
2024-05-10,545,23,2,0.0,0.0
2024-05-10,546,12,1,0.0,0.0
2024-05-10,547,13,1,2.0,5.85803776
2024-05-10,549,14,1,0.0,0.0
2024-05-10,550,24,2,0.0,0.0
2024-05-10,551,15,1,0.0,0.0
2024-05-10,552,25,2,0.0,0.0
2024-05-10,553,16,1,0.0,0.0
2024-05-10,554,26,2,0.0,0.0
2024-05-10,555,17,1,1.0,20.62830564
2024-05-10,556,27,2,3.0,10.36652757
2024-05-10,557,18,1,1.0,6.76773304
2024-05-10,558,19,1,0.0,0.0
2024-05-10,559,28,2,1.0,0.64978235
2024-05-10,561,20,1,9.0,18.004806419999998
2024-05-10,563,21,1,4.0,9.34686912
2024-05-10,564,29,2,0.0,0.0
2024-05-10,565,30,2,0.0,0.0
2024-05-10,566,22,1,1.0,8.41718053
2024-05-10,567,31,2,0.0,0.0
2024-05-10,569,23,1,0.0,0.0
2024-05-10,570,32,2,13.0,2.76907245
2024-05-10,571,24,1,3.0,13.41628982
2024-05-10,573,25,1,0.0,0.0
2024-05-10,574,33,2,1.0,1.98933364
2024-05-10,575,34,2,0.0,0.0
2024-05-10,576,35,2,0.0,0.0
2024-05-10,577,36,2,1.0,60.478087980000005
2024-05-10,581,26,1,0.0,0.0
2024-05-10,582,27,1,1.0,1.10962831
2024-05-10,583,37,2,0.0,0.0
2024-05-10,584,28,1,0.0,0.0
2024-05-10,588,29,1,1.0,3.92868402
2024-05-10,592,38,2,0.0,0.0
2024-05-10,596,30,1,0.0,0.0
2024-05-10,597,39,2,0.0,0.0
2024-05-10,598,40,2,3.0,0.59979909
2024-05-10,600,31,1,1.0,1.3595446
2024-05-10,603,41,2,0.0,0.0
2024-05-10,604,42,2,0.0,0.0
2024-05-10,605,43,2,0.0,0.0
2024-05-10,606,44,2,1.0,1.10962831
2024-05-10,609,45,2,2.0,50.205643550000005
2024-05-10,610,32,1,1.0,1.25957808
2024-05-10,611,46,2,0.0,0.0
2024-05-10,612,47,2,3.0,3.5993169000000003
2024-05-10,616,33,1,3.0,25.82520824
2024-05-10,617,48,2,1.0,17.00430414
2024-05-10,619,34,1,0.0,0.0
2024-05-10,622,49,2,0.0,0.0
2024-05-10,624,50,2,0.0,0.0
2024-05-10,625,35,1,0.0,0.0
2024-05-10,626,36,1,0.0,0.0
2024-05-10,627,51,2,0.0,0.0
2024-05-10,628,37,1,2.0,6.10795404
2024-05-10,630,38,1,4.0,0.0
2024-05-10,631,39,1,0.0,0.0
2024-05-10,632,52,2,1.0,2.16927337
2024-05-10,633,40,1,0.0,0.0
2024-05-10,634,41,1,0.0,0.0
2024-05-10,636,53,2,1.0,4.10862375
2024-05-10,637,42,1,1.0,0.0
2024-05-10,638,54,2,0.0,0.0
2024-05-10,639,55,2,0.0,0.0
2024-05-10,640,56,2,2.0,4.76840275
2024-05-10,641,43,1,4.0,29.78365787
2024-05-10,642,44,1,0.0,0.0
2024-05-10,643,57,2,0.0,0.0
2024-05-10,644,45,1,0.0,0.0
2024-05-10,647,58,2,0.0,0.0
2024-05-10,648,46,1,0.0,0.0
2024-05-10,649,59,2,0.0,0.0
2024-05-10,650,47,1,1.0,7.24757231
2024-05-10,651,60,2,1.0,3.25927672
2024-05-10,652,61,2,4.0,11.73797413
2024-05-10,656,48,1,0.0,0.0
2024-05-10,657,49,1,0.0,0.0
2024-05-10,658,62,2,1.0,2.79906241
2024-05-10,659,63,2,3.0,10.591452225
2024-05-10,661,64,2,0.0,0.0
2024-05-10,662,50,1,0.0,0.0
2024-05-10,669,51,1,3.0,10.94815496
2024-05-10,670,65,2,2.0,6.31788372
2024-05-10,671,52,1,8.0,5.52814826
2024-05-10,673,53,1,0.0,0.0
2024-05-10,675,66,2,0.0,0.0
2024-05-10,676,54,1,0.0,0.0
2024-05-10,678,55,1,0.0,0.0
2024-05-10,679,67,2,1.0,3.95867398
2024-05-10,682,68,2,1.0,2.90902558
2024-05-10,686,56,1,4.0,0.0
2024-05-10,687,57,1,1.0,0.0
2024-05-10,691,58,1,0.0,0.0
2024-05-10,692,59,1,0.0,0.0
2024-05-10,693,69,2,2.0,6.18792725
2024-05-10,698,70,2,0.0,0.0
2024-05-10,702,71,2,0.0,0.0
2024-05-10,705,60,1,0.0,0.0
2024-05-10,709,61,1,0.0,0.0
2024-05-10,710,72,2,0.0,0.0
2024-05-10,711,73,2,0.0,0.0
2024-05-10,716,62,1,0.0,0.0
2024-05-10,717,74,2,0.0,0.0
2024-05-10,718,63,1,1.0,2.67910259
2024-05-10,722,75,2,1.0,2.39919635
2024-05-10,724,64,1,2.0,2.93901553
2024-05-10,725,65,1,1.0,8.94
2024-05-10,734,66,1,0.0,0.0
2024-05-10,736,67,1,0.0,0.0
2024-05-10,737,76,2,1.0,0.3298895
2024-05-10,740,77,2,0.0,0.0
2024-05-10,743,78,2,0.0,0.0
2024-05-10,744,68,1,0.0,0.0
2024-05-10,745,69,1,0.0,0.0
2024-05-10,746,79,2,0.0,0.0
2024-05-10,747,80,2,0.0,0.0
2024-05-10,749,70,1,0.0,0.0
2024-05-10,752,71,1,0.0,0.0
2024-05-10,754,81,2,0.0,0.0
2024-05-10,755,72,1,0.0,0.0
2024-05-10,756,82,2,0.0,0.0
2024-05-10,757,83,2,0.0,0.0
2024-05-10,758,84,2,1.0,0.0
2024-05-10,759,73,1,0.0,0.0
2024-05-10,760,74,1,0.0,0.0
2024-05-10,762,85,2,1.0,33.788740950000005
2024-05-10,764,75,1,0.0,0.0
2024-05-10,765,76,1,0.0,0.0
2024-05-10,766,77,1,1.0,0.3098962
2024-05-10,767,86,2,0.0,0.0
2024-05-10,771,78,1,0.0,0.0
2024-05-10,773,87,2,0.0,0.0
2024-05-10,789,79,1,0.0,0.0
2024-05-10,790,80,1,1.0,9.07695953
2024-05-10,798,81,1,0.0,0.0
2024-05-10,800,88,2,0.0,0.0
2024-05-10,801,89,2,1.0,2.93901553
2024-05-10,802,82,1,0.0,0.0
2024-05-10,804,83,1,1.0,11.44813152
2024-05-10,810,90,2,3.0,2.89902892
2024-05-10,811,91,2,0.0,0.0
2024-05-10,813,84,1,2.0,2.52915282
2024-05-10,821,85,1,3.0,9.68950107
2024-05-10,828,86,1,1.0,9.65676531
2024-05-10,839,87,1,1.0,20.10326609
2024-05-10,855,88,1,3.0,8.3280545
2024-05-10,866,89,1,4.0,8.08729103
2024-05-10,868,90,1,0.0,0.0
2024-05-10,881,91,1,2.0,3.685432173333333
2024-05-11,500,0,2,0.0,0.0
2024-05-11,502,1,2,0.0,0.0
2024-05-11,503,2,2,1.0,4.08959326
2024-05-11,505,3,2,1.0,34.36658199
2024-05-11,507,0,1,0.0,0.0
2024-05-11,508,1,1,1.0,16.05840287
2024-05-11,509,4,2,1.0,2.67973348
2024-05-11,510,5,2,1.0,7.97
2024-05-11,513,2,1,2.0,2.64640346
2024-05-11,514,3,1,3.0,7.23928
2024-05-11,515,6,2,1.0,11.34887127
2024-05-11,516,4,1,0.0,0.0
2024-05-11,518,7,2,1.0,8.84911989
2024-05-11,519,8,2,0.0,0.0
2024-05-11,520,9,2,1.0,3.89961215
2024-05-11,521,10,2,0.0,0.0
2024-05-11,522,5,1,0.0,0.0
2024-05-11,523,11,2,1.0,6.82932077
2024-05-11,525,12,2,2.0,1.76982398
2024-05-11,526,6,1,0.0,0.0
2024-05-11,527,13,2,4.0,14.95851227
2024-05-11,529,14,2,0.0,0.0
2024-05-11,530,7,1,0.0,0.0
2024-05-11,531,8,1,0.0,0.0
2024-05-11,532,9,1,1.0,8.1491895
2024-05-11,535,10,1,1.0,13.54865249
2024-05-11,536,15,2,0.0,0.0
2024-05-11,537,16,2,0.0,0.0
2024-05-11,538,17,2,0.0,0.0
2024-05-11,539,18,2,4.0,32.71
2024-05-11,540,19,2,0.0,0.0
2024-05-11,541,20,2,0.0,0.0
2024-05-11,542,11,1,0.0,0.0
2024-05-11,543,21,2,0.0,0.0
2024-05-11,544,22,2,1.0,16.49852221
2024-05-11,545,23,2,0.0,0.0
2024-05-11,546,12,1,0.0,0.0
2024-05-11,547,13,1,1.0,4.28957337
2024-05-11,549,14,1,0.0,0.0
2024-05-11,550,24,2,0.0,0.0
2024-05-11,551,15,1,1.0,3.10969072
2024-05-11,552,25,2,1.0,0.26997315
2024-05-11,553,16,1,0.0,0.0
2024-05-11,554,26,2,0.0,0.0
2024-05-11,555,17,1,0.0,0.0
2024-05-11,556,27,2,0.0,0.0
2024-05-11,557,18,1,0.0,0.0
2024-05-11,558,19,1,0.0,0.0
2024-05-11,559,28,2,0.0,0.0
2024-05-11,561,20,1,0.0,0.0
2024-05-11,563,21,1,0.0,0.0
2024-05-11,564,29,2,0.0,0.0
2024-05-11,565,30,2,0.0,0.0
2024-05-11,566,22,1,0.0,0.0
2024-05-11,567,31,2,1.0,15.10849735
2024-05-11,569,23,1,0.0,0.0
2024-05-11,570,32,2,13.0,2.73972751
2024-05-11,571,24,1,1.0,12.06879967
2024-05-11,573,25,1,2.0,6.00940232
2024-05-11,574,33,2,0.0,0.0
2024-05-11,575,34,2,0.0,0.0
2024-05-11,576,35,2,0.0,0.0
2024-05-11,577,36,2,0.0,0.0
2024-05-11,581,26,1,1.0,0.92990751
2024-05-11,582,27,1,0.0,0.0
2024-05-11,583,37,2,0.0,0.0
2024-05-11,584,28,1,0.0,0.0
2024-05-11,588,29,1,1.0,3.47965392
2024-05-11,592,38,2,0.0,0.0
2024-05-11,596,30,1,0.0,0.0
2024-05-11,597,39,2,0.0,0.0
2024-05-11,598,40,2,0.0,0.0
2024-05-11,600,31,1,0.0,0.0
2024-05-11,603,41,2,0.0,0.0
2024-05-11,604,42,2,0.0,0.0
2024-05-11,605,43,2,1.0,1.88981204
2024-05-11,606,44,2,0.0,0.0
2024-05-11,609,45,2,1.0,15.39846851
2024-05-11,610,32,1,0.0,0.0
2024-05-11,611,46,2,0.0,0.0
2024-05-11,612,47,2,3.0,3.18968276
2024-05-11,616,33,1,0.0,0.0
2024-05-11,617,48,2,1.0,25.61884442
2024-05-11,619,34,1,1.0,3.81962011
2024-05-11,622,49,2,3.0,20.04893989
2024-05-11,624,50,2,0.0,0.0
2024-05-11,625,35,1,0.0,0.0
2024-05-11,626,36,1,0.0,0.0
2024-05-11,627,51,2,0.0,0.0
2024-05-11,628,37,1,1.0,1.23987669
2024-05-11,630,38,1,1.0,0.0
